match,1
satisfied,3
needed,10
hardest,1
stabilizer-,1
not use,32
not lashes,1
not moving adding,1
not thicken,1
unimpressed,12
irish,3
dangerous,10
disappointing,56
not very firm,1
incredible,1
strangely,1
not remove,9
visibly,1
raw,2
supposed,9
color,1
consistently,1
make,22
leaving,1
not using,2
sebastian,1
not give enough,1
known,2
overwhelmingly,1
milled,1
not invisible,1
over-sold,1
kardashian,1
odd,7
short,18
live,2
not live name,1
hair-,1
guaranteed,1
not really dry,1
..,1
testing,1
dye/allergic,1
not fit smelled,1
hopeful,2
antibacterial,1
not sensative,1
different,28
ol,1
exploded,1
not really work,3
stink,1
not attached,1
not create new,1
strictly,1
not easiest apply,1
some-,1
not small,2
not fat,1
properly,2
perfume-y,1
worried,1
not know work,1
went,2
dose,1
luminous,2
shotty,1
means,1
significant,2
lovely,13
not handle,1
updated-,1
special,64
smoothing,4
not re-order,1
not be buying,3
non-rx,1
sharp-ended,1
'undetectable,1
dyed,3
dependable,1
not pro,1
hideous,1
deal,1
not block,1
plates,1
circuited,1
separately,2
immediately,1
allergy,1
guessing,1
not get dispense,1
ordering,1
best,31
new,26
alcohol-free,1
not damaged,1
suave,1
somewhat,9
stops,1
tastes,1
not have sensitive,1
not hair,1
sensitve,1
update,3
covering,2
irritated,11
freezes,1
recommended,1
not reply,1
not diminish fine,1
size,1
not use directed,1
write,4
miss,1
listen,2
scary,2
opened,2
damaged,7
purchasing,2
softly,1
categorizes,1
practically,1
pad,1
not well suited,1
not smooth,2
quite,28
not remembered original,1
creating,1
strengthening,1
sucks,2
not be fooled,2
touted,1
frizz-prone,1
not enough light,1
not entirely terrible,1
either,2
genuine,3
dont,13
bake,1
not sensitive is,1
ive,2
waiting,6
not great perfume,1
loses,2
pink,5
not match different,1
not getting great,1
not hypoallergenic,1
not perform expected,1
not good sensitive,4
not upset,1
hot,14
snug,1
busted,1
not do anything,2
not hurt,1
got,24
result..,1
next,4
flimsy,3
rapidly,1
differently,2
honest,3
not strong dries,1
refurbished,1
not dry clean,1
increased,1
not entirely clear,1
eyed,1
not even see,2
not all-natural,1
not much is,1
due,6
flaked,1
basic,5
long-lasting,1
not easiest,2
cleans,3
not call,1
not beat wax,1
not get hot,3
late,1
works-,1
not convinced,4
racoon,1
caused,30
blow,1
use,91
thnk,1
not thickening,1
lightening,1
hates,2
greasy..had,1
not spray,1
not exactly fragrance-free,1
di-alpha,1
acids,1
efficient,1
not sure get,1
refresh,1
cheesy,1
not best 've,2
not entirely convinced,1
flat,17
not make shiny,1
literally,4
stunning,1
not want,2
nigth,1
not satisfactory,2
not pigmented,2
not total,1
not blow dry,1
not add gloss,1
leak,1
not was hoping,3
uhhh,1
guess,13
sweet,9
running,1
wore,2
anymore,7
experimenting,2
not make-up/chemical,1
jamaican,1
not stay want,1
waxing,1
burning,4
not meet skin,1
lemon,1
not was expecting,4
not sensitive,24
stable,1
separate,1
learning,3
packaged,1
dulling,1
not seal smelled,1
worthless,1
first-timer,1
minimal,5
purely,1
stearic,1
recieved,4
not is already,1
not rich,1
clump-tastic,1
not so special,2
not be good,1
protective,1
slip,1
not as appealing,1
not sure,74
shooting,1
waisting,1
rosemary,1
folding,1
grind,1
processed,1
fading,1
smaller,8
sunburned,1
not bad am,1
knowing,1
not mend ends,1
stamping,6
not broke,1
instead-,1
not dry sensitive,1
not very waterproof,1
peeled,4
gunks,1
not very powerful,2
cautious,2
not improved,1
allergic,18
not bought,1
not sure use,1
crying,1
nope,1
proactive,1
chemical,1
not get has,1
finicky,1
not really sure,2
randomly,1
tan,2
promise,1
file,1
yay,1
helping,2
utterly,1
save,30
not as rich,1
cloying,1
viscose,1
not recommend sensitive,1
discontinued,1
emphasizes,1
not minimize,1
supposedly,1
hyped,1
massive,2
dies,1
potential,3
understand,1
necessary,2
stinks,2
u,3
citrus-flavored,1
not richest,1
not sting are,1
mild,5
not traveling,1
tinted,9
not so fresh,1
slick,2
lead,1
not have staying,1
making,4
not 's cracked,1
eyelid,2
unuseable,2
not best japanese,1
realized,1
classic,3
not clean,4
conditioning,2
irritates,2
old,20
not as bad,2
methylparaben,1
scratchy,2
starting,1
not pictured,6
not easiest use,1
nightmere,1
heard,1
not lather,2
pealed,1
itch,3
sucked,1
receive,2
not given,2
changed/not,1
based,6
profesional,1
used,71
wheres,1
dulls,1
fast,17
not so tropical,1
finding,1
nightly,1
economical,1
not same,14
hairy,1
no-frills,1
tampered,1
not get big,1
not light,3
flimsy..,1
spin,1
wan,1
frizzy,3
not soft,2
not receive is,1
not comparable,1
built,1
matte,1
chipped,1
not even good,1
not had,8
looses,1
deciding,1
stripped,2
not guess,2
pricey,3
stellar,1
not mean,1
melted,1
sheer,2
not much like,1
ok.,3
not total more,1
salicylic,2
not know has,1
floppy,1
not get,44
acrylic,2
wonderful,8
fades,1
not thought were,1
not read,1
not amazingly special,1
needs,15
light,41
residue,8
not really do,5
not quite wanted,1
already,4
plummy,1
not really hold,1
gentle,7
unnatural,2
[,1
not so long,1
not tightlining/waterlining,1
tapered,1
not expect work,1
single,3
not even close,3
not inhibit,1
annoying,2
curlier,1
not shrunk,1
beware,7
higher,6
not lock,1
throw,2
exceedingly,2
sparking,1
not darken,1
not sure think,1
not improve long,1
appreciated,1
cute,12
tiny,11
cheeap,1
likely,3
startling,1
trusted,1
hereditary,1
toned,1
wax,1
certainly,3
not dries,1
whatsoever,2
absolutely,10
4-free,1
mineral,8
manual,2
shake,1
've,32
not recommended sensitive,1
travel,1
not overly impressed,3
not erase,1
surprisingly,2
not like,43
non-styling,1
determined,1
tingling/burning,1
unnecessary,7
not remembered,2
brassy,1
marketed,3
shampoo,5
not used has,1
loved,25
wished,1
brown,9
lint-free,1
lighting,1
efficiently,1
not exactly fresh-scented,1
gold,1
not natural looking,1
control,4
warrant,1
not proper applying,1
not smell same,1
detached,1
sticky,35
feel,11
touch-up,1
not crushed,1
worst,22
showing,1
inconveniently,1
..results,1
not see much,1
vibrant,1
ivory,1
not so rapid,1
not find helpful,1
bald,2
shredded,1
crimps,1
sigh,2
human,1
3-4,2
not was hyped,1
hair.gave,1
lose,5
unrefined,1
not put,2
not seen,1
must,2
not loving,3
not sure..,1
not 're thinking,1
not pro consuming,1
not be better,1
pleased,4
turned,12
perhaps,5
causes,2
doubled,1
not reach,1
coarse,1
not acne/sensitive,1
engineered,1
not styling,1
weak,4
not sure is,6
not hands free,1
not feel full,1
together,2
concerned,2
lesser,1
not burn do,1
replaced,1
not confuse,1
watered,2
smelly,12
washes,4
imagine,2
not believe paid,1
not too effective,1
injustice,1
not very useful,2
rotten,1
not sensitive beware,1
thin,22
upate,1
breaking,1
stayed,1
not unhappy 've,1
noticed,2
crusty,2
slow,5
suitable,1
older,7
handy,1
avoid,8
anti-frizz/smoothing,1
tanning,1
alright..,1
not contain,2
not enough fair,1
complete,11
baby,2
worsened,1
not remotely real,1
not very absorbent,1
helped,4
overheats,1
comes,6
anti-static,2
exact,2
durable,1
not flattering,2
youth,1
detachable,1
crushed,3
not quite was,1
angry,1
stronger,2
soaking,1
led,1
not good do,1
high-priced,2
not know like,1
non-heavy,1
combination/oily,1
not floral,1
not get work,4
emitra,1
satisfactory,2
dunno,1
bitter,1
not sure needed,1
failed,1
contrary,1
not quite universal,1
not improve did,1
not does my,1
not thought be,1
thinking,3
tone,2
terrible,67
not very shiny,1
detangling,3
not bad is,1
dotting,1
threw,10
not mind heavy,1
beeswax,1
not as easy,1
synthetic,2
tries,1
pale/fair,2
streaky,2
not are filled,1
locally,2
weight,2
not quite exfoiliating,1
awaiting,3
not average,1
not do wanted,1
awesome,7
take,13
real,22
not drying,1
suggest,1
rejuvenating,2
antiaging,1
away,21
not miss,1
citrusy,1
cleanse,1
elastic,1
-dont,1
curing,1
purchse,1
placed,1
not live styling,1
not be,22
firming,3
acne,7
tangly,1
advertised,3
not really show,1
pressed,3
left,20
fabulous,2
not ship same,1
not buy nail,1
styling,8
extremely,18
ook,1
missed,1
not think,4
fan,1
not normal/dry,1
awful,42
wrong,31
intersted,1
accurate,1
shampoos,1
made,101
frequently,2
prior,1
not much conditioning,1
not old,1
leave,8
not really helpful,1
plan,2
disapointed,8
+,3
not long thin,1
especially,5
not familiar lactic,1
neutral,1
eased,1
hands-free,1
not help dry,1
not better regular,1
cut,1
not receive,4
not moving,2
not expected..,1
designed,4
not sturdy,1
not really see,3
not really does,1
not sweat-proof,1
fragranced,3
smokes,1
long-term,1
not detangle thought,1
purpose,1
bandaid,1
not apply,3
..wait,1
unimpressive,2
watch,2
cleaner,1
small,46
customize,1
not exactly foam-tastic,1
noticable,1
requested,1
not tame,1
not effective sitting,1
not really your,1
unfortunate,1
break,32
oil-slick,1
not feel did,1
not great fine,4
solved,1
affordable,3
not even pictured,1
not really speed,1
screwed,1
switching,1
not true color,1
thick,28
not removing deeply-embedded,1
not work me-skin,1
eventual,1
wont,3
long,65
not even try,1
directly,1
thinnest,1
30-something,1
harvested,1
wondering,1
bad,60
cystic,2
seen,7
confused,5
broken,13
ripped,4
nightmarishly,1
close,6
not great bad,1
wasnt,1
exellent,1
not make curling,1
not last i,1
unhealthy,1
not really great,2
oily/shiny,1
not suitable,4
not be sure,1
not appear,1
itched,1
excellent,12
benefiting,1
wave,1
not bad cheap,1
not make african,1
doesnt,5
signed,1
bright,5
fix,1
skeptical,1
not help acne,1
clarsonic,1
sooo,1
not says,4
not bad top,1
well-made,2
choose,1
caution-,1
not waste come,1
not stack,1
not sonic upper,1
faded,2
.which,1
not easy use,2
comparing,3
not outstandingly different,1
advised,1
ask,1
glazes,1
killing,1
smudges/travels,1
stand-alone,1
not sub,1
awfully,1
not purple,1
hoped,17
feeling,10
not thick,7
comediogenic,1
figure,1
incredibly,5
awkwardly,1
intensive,2
cheated,1
alone,3
missing,10
not need,3
not look natural,1
brilliant,1
newly,1
***not,1
tested,2
not even shampoo,1
not change,1
octopus,1
not sure works,5
fills,1
buttons-3.5,1
semi-smoothing,1
better,176
sparkly,3
not have give,1
rolling,1
not explain,1
positively,1
hoping,8
dispense,1
not really miss,1
marginal,1
bear,1
bit,6
get,89
not meant,2
glorified,1
gone,2
not sure helps,1
not be genuine,1
blotchy,1
not ordering,1
not accurate,1
unnecessarily,1
not really live,2
unbiased,2
not brown,1
not stick,3
magical,1
glad,2
putting,1
ginormous,1
red-faced,1
not great,115
flower,1
negligible,1
not sealed,3
regret,2
not peeling,1
not confident got,1
contains,11
soggy,1
not as great,9
maybelline,1
not fight stubborn,1
not bad dark,1
not best have,2
not always work,1
not 's,5
develop,1
rarely,2
washed,3
not usual,1
marula,1
stupid,2
disappear,1
impressive,1
optimistic,1
not convenient,1
enlarged,1
harsh,12
not improve,5
hated,7
disgusting,1
meaningful,1
meant,2
difficult,13
clogging,1
irritate,2
dirty,1
not really better,1
burn,6
not used be,8
sell,1
calling,1
super-sized,1
not sharp,4
not effective compared,1
blonde,1
let-down,1
dull,6
add,8
gimmicky,1
later,4
not new,4
usual,3
stretch,2
pick,3
not work irritated,1
ruined,9
not cured,1
not great curling,1
not particularly attractive,1
really,180
not quite sure,1
pine,1
far,23
not rock,1
not as special,1
delivering,1
cleansing,1
spa,1
drying,41
tend,2
not best hydrates,1
muted,1
vary,1
not have thick,2
adhesive,1
sturdy,1
horrid,2
yummy,1
not tolerate,2
not even get,1
not good be,1
not lined,1
evening,1
pooped,1
decently,1
heavily,5
not compare clarisonic,1
top,9
5-star,1
not gone,1
overrated,9
not consider,2
not exfoliating poor,1
cautionary,1
not repurchase full,1
not ship,1
fresh,6
says,12
not bright cheap,1
ruby,1
not practicing,1
determining,1
not enamored,1
start,2
not lather does,1
permanent,1
.not,4
not see big,1
nozzle,1
not necessary,6
not easy,3
downgraded,1
even,46
crystal,1
shrunk,1
not tear free,1
not keep laughing,1
not bad does,1
american,2
sadly,9
not familiar,1
not straight asian,1
scented,9
purchased,8
flawed,2
ethnic,1
easily,16
warning,4
not is website,1
oops,1
not good atomizing,1
not sure put,1
**buy,1
hold/more,1
something,4
not doing 's,1
not best brand,1
depicted,1
not actual,1
sulfate,2
continue,2
denatured,1
abismal,1
forbade,1
said,2
not wash,1
stains,1
wisely,2
not much different,1
not advertized,1
fit,2
takes,9
super,9
liking,1
not night-time,1
not get had,1
gotten,1
not proper,1
not short,2
listened,3
not quality,1
not pure organic,1
silky,3
yellowish,2
never,31
cleanser,1
not like touch,1
not moisturizing concealing,1
impossible,3
heating,2
stylish,1
greying,1
push,1
killed,3
arrived-,1
not do claims,1
spiral,1
not very impresed,1
not tell does,1
lighten,2
equally,1
ultimately,2
wet,3
terribly,5
intended,2
changed,18
xmas,1
not etched,1
shown,3
remix,1
not much using,1
rusts,1
not get better,1
fails,2
smoothly,2
reviewed,1
explain,1
risky,2
not best smells,1
watering,1
not clean work,1
not find,2
not having much,1
not smell smelled,1
not really seem,1
not w/,1
it..updated,1
switched,1
thru,1
not consider true,1
orange,1
ouch,12
lightest,1
undiluted,1
caved,1
cant,2
sparkle,1
adult-sized,1
arrive,1
hydrating,4
liked,17
glossy,1
wear,5
dry/damaged,1
effective,27
non-essential,1
not help much,1
disappointed,138
peeling,1
unhappy,8
neat,2
50-50,1
sounds,1
uneven,7
non-returnable,1
not mend,1
*deep-burgundy-plum*,1
xdd,1
slight,4
not work see,1
formerly,1
broke,23
remain,1
not see,32
recently,1
x,1
not tighten skin,1
not live promises,1
curling,1
easier,4
not crazy,2
honestly,3
blew,2
not good ur,1
not is,7
ok,248
not dark,9
not even come,1
disappointingly,1
not believe bought,1
physical,3
high,25
thinner,1
fail,1
curled,1
not keen,1
chilled,1
worse,13
spotted,1
not last easy,1
spaced,2
triclosan,1
not 's hyped,1
not smell,10
express,1
not air tight,1
anywhere,2
not fails,1
quickly,17
not quite shiny,1
rubbing,3
not show,2
true,3
not confident is,1
pre-teen,1
not see anti-wrinkling,1
continues,3
cast,1
cause,4
not hold hot,1
clogged,5
repeated,2
warm,2
forewarned,1
inexpensive,6
not unhappy,1
not get stuck,1
well-rested,1
smothering,1
tingles,2
show,1
blazing,1
not thin,1
diminished,2
remember,1
not usable,2
~,1
diamond,1
medical,1
offers,1
not live claims,1
comfortable,2
tired,1
not undereye,1
overwhelming,6
thoroughly,1
applies,1
selling,1
smelling,4
not fine,7
not switch,1
creasing,1
apply,12
